1376105172 10.714 61
1376105202 11.832 0
1376105232 12.697 61
1376105262 12.518 61
1376105292 12.508 122
1376105322 13.646 122
1376105352 11.910 183
1376105382 12.437 183
1376105412 11.705 0
1376105442 10.977 0
1376105472 11.098 0
1376105502 11.957 0
1376105532 10.691 61
1376105562 12.607 61
1376105592 13.311 121
1376105622 12.074 121
1376105652 10.869 60
1376105682 11.596 60
1376105712 11.710 0
1376105742 12.750 0
1376105772 11.846 60
1376105802 10.559 60
1376105832 11.758 120
1376105862 11.768 120
1376105892 13.698 0
1376105922 11.916 0
1376105952 11.594 0
1376105982 12.398 0
1376106012 13.158 60
1376106042 11.911 60
1376106072 12.164 120
1376106102 12.960 120
1376106132 11.850 181
1376106162 12.342 0
1376106192 12.650 60
1376106222 12.814 0
1376106252 10.968 60
1376106282 13.392 60
1376106312 12.089 120
1376106342 10.883 120
1376106372 10.607 181
1376106402 10.743 181
1376106432 12.659 0
1376106462 10.734 0
1376106492 10.758 60
1376106522 11.736 60
1376106552 11.108 121
1376106582 12.567 121
1376106612 11.926 182
1376106642 12.262 182
1376106672 12.303 242
1376106702 34.222 242
1376106732 11.728 0
1376106762 13.324 0
1376106792 11.845 60
1376106822 11.995 60
1376106852 13.486 120
1376106882 11.515 120
1376106912 13.110 180
1376106942 11.892 180
1376106972 12.083 240
1376107002 11.360 0
1376107032 10.908 0
1376107062 11.942 0
1376107092 11.868 61
1376107122 13.248 61
1376107152 13.339 122
1376107182 11.187 122
1376107212 12.907 182
1376107242 12.984 0
1376107272 12.785 60
1376107302 10.844 0
1376107332 13.211 62
1376107362 11.800 62
1376107392 13.877 123
1376107422 12.719 123
1376107452 10.729 185
1376107482 11.204 185
1376107512 11.908 0
1376107542 11.920 0
1376107572 12.168 60
1376107602 11.555 60
1376107632 12.081 121
1376107662 11.760 121
1376107692 12.597 181
1376107722 12.358 181
1376107752 12.661 241
1376107782 12.061 0
1376107812 11.414 0
1376107842 11.511 0
1376107872 11.841 61
1376107902 13.380 61
1376107932 13.748 121
1376107962 10.992 121
1376107992 11.909 181
1376108022 12.333 181
1376108052 10.885 60
1376108082 10.527 0
1376108112 12.404 61
1376108142 11.921 61
1376108172 10.915 121
1376108202 10.617 121
1376108232 10.938 181
1376108262 12.337 181
1376108292 10.948 241
1376108322 10.835 0
1376108352 11.906 60
1376108382 10.808 60
1376108412 11.677 120
1376108442 11.719 120
1376108472 12.440 181
1376108502 13.657 181
1376108532 12.422 242
1376108562 13.227 242
1376108592 12.023 302
1376108622 11.823 0
1376108652 12.242 61
1376108682 12.875 61
1376108712 16.673 121
1376108742 12.263 121
1376108772 12.890 182
1376108802 12.512 182
1376108832 13.218 242
1376108862 10.802 0
1376108892 11.596 60
1376108922 11.223 60
1376108952 11.682 120
1376108982 11.981 120
1376109012 12.962 180
1376109042 10.780 180
1376109072 11.501 0
1376109102 22.331 0
1376109132 11.893 61
1376109162 11.898 61
1376109192 12.839 121
1376109222 10.920 121
1376109252 10.954 182
1376109282 12.162 182
1376109312 12.182 242
1376109342 13.174 0
1376109372 11.775 60
1376109402 10.779 0
1376109432 12.395 61
1376109462 12.750 61
1376109492 11.624 121
1376109522 11.217 121
1376109552 12.528 121
1376109582 11.234 182
1376109612 10.795 182
1376109642 11.488 0
1376109672 12.824 0
