1376261020 10000.370 timeout
1376261050 15.103 0
1376261080 21.746 -60
1376261110 34.222 0
1376261140 63.461 0
1376261170 10.630 0
1376261200 40.759 0
1376261230 36.647 0
1376261260 41.134 0
1376261290 12.610 -60
1376261320 56.751 -61
1376261350 24.291 0
1376261380 25.660 61
1376261410 31.020 61
1376261440 12.235 0
1376261470 11.216 0
1376261500 27.681 61
1376261530 30.914 0
1376261560 34.527 0
1376261590 39.684 0
1376261620 38.518 0
1376261650 31.964 0
1376261680 34.510 0
1376261710 25.116 61
1376261740 42.953 -61
1376261770 14.458 0
1376261800 43.094 0
1376261830 12.855 0
1376261860 63.813 -62
1376261890 29.653 0
1376261920 10000.255 timeout
1376261950 35.240 0
1376261980 48.893 0
1376262010 10000.239 timeout
1376262040 52.303 61
1376262070 31.682 61
1376262100 36.691 0
1376262130 22.182 0
1376262160 37.537 0
1376262190 15.331 0
1376262220 48.310 0
1376262250 12.625 0
1376262280 31.359 62
1376262310 10.569 61
1376262340 43.765 0
1376262370 67.754 -61
1376262400 40.332 0
1376262430 12.164 0
1376262460 154.373 0
1376262490 7.652 0
1376262520 51.407 0
1376262550 14.749 0
1376262580 33.815 60
1376262610 11.295 60
1376262640 43.041 0
1376262670 18.766 61
1376262700 40.666 0
1376262730 26.415 0
1376262760 15.968 0
1376262790 11.041 0
1376262820 44.918 0
1376262850 25.017 0
1376262880 64.434 0
1376262910 10001.201 timeout
1376262940 11.489 0
1376262970 11.444 0
1376263000 37.866 -60
1376263030 66.369 -60
1376263060 26.319 0
1376263090 30.927 0
1376263120 37.470 0
1376263150 89.136 0
1376263180 9.282 0
1376263210 33.005 0
1376263240 85.082 0
1376263270 12.428 0
1376263300 24.640 62
1376263330 56.113 -63
1376263360 30.393 0
1376263390 30.815 0
1376263420 43.794 0
1376263450 24.670 0
1376263480 39.688 0
1376263510 19.038 0
1376263540 37.387 62
1376263570 13.580 0
1376263600 39.486 0
1376263630 10.397 0
1376263660 40.883 0
1376263690 9.767 0
1376263720 40.725 0
1376263750 10.590 -62
1376263780 39.388 0
1376263810 21.302 0
1376263840 38.836 0
1376263870 12.104 0
1376263900 47.636 0
1376263930 16.842 0
1376263960 42.597 0
1376263990 55.701 0
1376264020 29.300 0
1376264050 25.261 62
1376264080 30.806 61
